a, b, obs_b, obs_a
-13.4535984809, -11.9143661659, -60.0845149064, -21.7016349652
-13.4535984809, -12.6462803611, -63.7831790422, -70.45054079
-13.4535984809, -10.1199952157, -35.3186965618, -9.83408236638
-13.4535984809, -20.7929047796, -18.1771280853, 0.404690233348
-13.4535984809, -10.3384345484, -10.3713116123, 16.7071804255
-13.4535984809, -12.1716829841, 2.01845878587, 8.28725993207
-13.4535984809, -12.4683120484, -45.1967263946, -11.2366962926
-13.4535984809, -17.215168067, 39.1445700402, -13.9119055188
-13.4535984809, -12.2204718869, -35.4690536744, -41.0844351156
-13.4535984809, -11.4446299033, -20.2311123765, -53.8614027723
-13.4535984809, -14.5899964905, -65.7592283358, 6.58782038823
-13.4535984809, -10.7665701133, -31.7223662962, 10.9506667251
-13.4535984809, -10.8320515382, -33.3611333739, -80.17198897
-13.4535984809, -10.47789705, 19.9008964111, 27.2111497941
-13.4535984809, -13.3897753378, -3.4916733199, -22.5633642318
-13.4535984809, -13.0657063639, -89.0178013943, 23.7474456793
-13.4535984809, -11.4967164367, 49.6241882835, -88.1569696824
-13.4535984809, -14.4131311692, -16.8226328728, -15.8194913454
-13.4535984809, -7.78095604794, 11.3643192577, -34.1649709925
-13.4535984809, -8.38632736411, 28.2341387558, -6.54225594272
-13.4535984809, -11.9917716437, -27.255423282, -23.3080627959
-13.4535984809, -14.1503149203, 30.3218559694, -18.9006375077
-13.4535984809, -14.8319769091, -40.192842996, -43.3935404648
-13.4535984809, -14.3327854747, -41.8692907372, -58.8185090458
-13.4535984809, -7.47972190168, -49.2008343284, 27.7940581083
-13.4535984809, -13.4371309591, -33.6445048224, -39.6948284771
-13.4535984809, -13.8712786349, 10.9321230139, -60.8130863409
-13.4535984809, -13.8040853215, -25.6010810479, 57.6761528819
-13.4535984809, -12.1147240894, -28.3903372427, -60.7685100131
-13.4535984809, -7.66401184095, -26.7055879702, -21.5860687442
-13.4535984809, -8.7110250249, -32.903731638, -1.51355572536
-13.4535984809, -13.0644904072, 11.0939517116, 34.6067104847
-13.4535984809, -19.5016601646, 12.8695029793, 1.5472102077
-13.4535984809, -13.4558824309, -37.1308742921, 21.6716898479
-13.4535984809, -16.138630368, -2.27699667633, -10.6297576738
-13.4535984809, -15.3159742469, -44.4502365031, 66.001609312
-13.4535984809, -11.5844758579, 37.594740132, -9.55208753358
-13.4535984809, -12.4077072962, -43.6180039673, 0.55248065843
-13.4535984809, -12.3857112044, -17.6400901046, -18.5643499423
-13.4535984809, -11.6471527149, -45.6441888857, 24.7272587493
-13.4535984809, -17.6050020599, -21.2435658504, 32.7317698173
-13.4535984809, -13.0820844889, -6.87602532674, -47.6941067615
-13.4535984809, -9.93160736579, -13.7288788777, -10.0385272376
-13.4535984809, -10.9915074361, -39.4074964162, -47.6863795548
-13.4535984809, -11.0452174641, 42.2056962657, 45.5175835414
-13.4535984809, -17.4060815586, 117.441714096, -42.9700920321
-13.4535984809, -11.4906082609, -11.3293718427, -5.89199422817
-13.4535984809, -10.1131070835, -56.1886776457, -52.4818503618
-13.4535984809, -17.6624412286, -7.89981377754, -8.78865443296
-13.4535984809, -16.3868313054, -26.3524870591, -9.85523254586
-13.4535984809, -9.49991960286, 22.8375316775, -2.05453635883
-13.4535984809, -11.9678910785, -47.5570506362, 3.13832552437
-13.4535984809, -11.4402564091, -25.1766968515, 12.5258895954
-13.4535984809, -9.85791774151, -20.7913581663, -12.6366899474
-13.4535984809, -24.4518382936, -41.3056617985, -7.30827497209
-13.4535984809, -13.1464130326, -78.9843281049, 21.7771349733
-13.4535984809, -12.9715666048, -93.2945080855, -39.3150578602
-13.4535984809, -19.4228173488, -33.4995870989, -2.24427116821
-13.4535984809, -12.9729009432, -34.9458328963, 12.7506223087
-13.4535984809, -9.87738263262, -2.73121511903, -72.6772591578
-13.4535984809, -8.75780913733, -34.1260074009, 11.3622616076
-13.4535984809, -12.5150216356, -67.5312308814, -24.6148500191
-13.4535984809, -13.1244305153, 45.6940938181, 35.9508441472
-13.4535984809, -14.2979759194, 14.0680703135, 8.73971486564
-13.4535984809, -13.3813030199, -25.4404473429, -26.1481378034
-13.4535984809, -12.0572513443, -3.58295069303, 35.9065321947
-13.4535984809, -18.7632013187, -16.4668542491, -61.232866545
-13.4535984809, -12.2339779893, -7.62259659959, -5.99044951719
-13.4535984809, -19.9386543339, -36.1794098127, 22.0836356337
-13.4535984809, -16.4142222884, -27.8213744995, -40.652162679
-13.4535984809, -10.5505381158, -36.3150956666, -10.747759475
-13.4535984809, -9.77798627449, -8.57410577507, 6.42327211561
-13.4535984809, -19.7452037644, 5.97135827209, -18.7153837188
-13.4535984809, -15.8663205978, 13.2444728781, 6.65687012115
-13.4535984809, -15.1421526615, 35.6082659255, -20.7814898381
-13.4535984809, -15.0354630424, -8.63392726218, 4.76202680049
-13.4535984809, -16.9726222284, -27.7070608284, -18.9090850979
-13.4535984809, -11.4364479008, -69.3360496043, 3.44132027052
-13.4535984809, -5.74921452587, 12.872090696, -24.3121787973
-13.4535984809, -9.97846228715, -49.8646637447, -11.6100805193
-13.4535984809, -13.1478290141, -44.3251267799, -43.1828581187
-13.4535984809, -13.6089346482, 5.47848722207, 6.87961450801
-13.4535984809, -15.9139712377, -15.2426690777, 53.6620394242
-13.4535984809, -14.8787409064, 18.2967856016, -61.2542259077
-13.4535984809, -11.1276055557, 0.727383689741, -19.2290470923
-13.4535984809, -16.6680165076, 1.3824101945, 36.8274319491
-13.4535984809, -14.3647526119, -23.3946766975, -8.62097424172
-13.4535984809, -14.295699559, 16.647722342, 2.39276036761
-13.4535984809, -9.60641799179, 7.17260392458, -72.9028062193
-13.4535984809, -9.31459446479, -18.5929816814, 41.8870565135
-13.4535984809, -8.70718935965, 6.25489788785, -35.2639098984
-13.4535984809, -14.7240270968, -40.5695385188, -33.2122493575
-13.4535984809, -12.7808084365, 6.90878353379, -79.3531552676
-13.4535984809, -10.8199081399, 7.87568509756, -62.8219170828
-13.4535984809, -15.2617392134, -14.4821469409, 19.0480532479
-13.4535984809, -12.2727714194, -27.5383541851, -59.9817249754
-13.4535984809, -12.9491446086, 17.9744889148, 6.85881420127
-13.4535984809, -11.8613914715, -60.4004738789, 1.84402647493
-13.4535984809, -12.6682031714, 18.5847298146, -7.89629659336
-13.4535984809, -17.946643902, -30.6831224168, -38.0465237749
